time,open,high,low,close,volume
1737778200000,105016.01000000,105050.14000000,104981.33000000,105008.88000000,23.98487000
1737778500000,105008.89000000,105008.89000000,104958.19000000,104993.00000000,28.58517000
1737778800000,104993.00000000,104993.01000000,104873.45000000,104873.46000000,23.64187000
1737779100000,104873.45000000,104905.12000000,104844.82000000,104905.12000000,14.06769000
1737779400000,104905.11000000,104905.13000000,104776.65000000,104809.14000000,55.96631000
1737779700000,104809.14000000,104828.87000000,104796.36000000,104796.36000000,18.54176000
1737780000000,104796.36000000,104830.00000000,104790.80000000,104829.99000000,19.05735000
1737780300000,104830.00000000,104870.20000000,104800.00000000,104866.58000000,18.93109000
1737780600000,104866.58000000,104866.59000000,104735.80000000,104735.80000000,22.30268000
1737780900000,104735.80000000,104735.81000000,104620.00000000,104648.00000000,39.87301000
1737781200000,104647.99000000,104701.18000000,104610.16000000,104663.14000000,26.23938000
1737781500000,104663.14000000,104663.14000000,104508.47000000,104510.02000000,25.67992000
1737781800000,104510.02000000,104520.17000000,104384.65000000,104476.65000000,47.47953000
1737782100000,104476.66000000,104543.29000000,104380.85000000,104539.69000000,31.38291000
1737782400000,104539.68000000,104633.07000000,104539.68000000,104609.07000000,20.94180000
1737782700000,104609.07000000,104639.84000000,104587.00000000,104623.16000000,14.19017000
1737783000000,104623.16000000,104631.26000000,104524.68000000,104631.26000000,25.04725000
1737783300000,104631.26000000,104671.01000000,104631.25000000,104649.21000000,17.03999000
1737783600000,104649.22000000,104649.22000000,104500.00000000,104554.00000000,19.93091000
1737783900000,104554.00000000,104569.40000000,104547.33000000,104547.34000000,14.62742000
1737784200000,104547.34000000,104547.34000000,104423.00000000,104449.29000000,26.08495000
1737784500000,104449.30000000,104449.30000000,104236.95000000,104365.97000000,99.57880000
1737784800000,104365.96000000,104420.00000000,104289.71000000,104382.10000000,38.37673000
1737785100000,104382.10000000,104480.00000000,104332.04000000,104446.21000000,21.68298000
1737785400000,104446.21000000,104474.10000000,104366.08000000,104440.22000000,27.82816000
1737785700000,104440.21000000,104464.51000000,104228.81000000,104263.54000000,73.47403000
1737786000000,104263.54000000,104336.00000000,104216.81000000,104335.99000000,29.24967000
1737786300000,104335.99000000,104370.00000000,104247.29000000,104367.80000000,33.61107000
1737786600000,104367.81000000,104386.09000000,104250.52000000,104272.80000000,42.41887000
1737786900000,104272.80000000,104350.74000000,104246.01000000,104284.49000000,21.99387000
1737787200000,104284.50000000,104367.99000000,104251.57000000,104358.61000000,70.14419000
1737787500000,104358.60000000,104358.60000000,104234.18000000,104263.97000000,59.06418000
1737787800000,104263.97000000,104300.00000000,104238.00000000,104258.01000000,20.47710000
1737788100000,104258.01000000,104356.00000000,104258.00000000,104308.00000000,26.54659000
1737788400000,104308.00000000,104395.99000000,104287.24000000,104350.01000000,16.18324000
1737788700000,104350.01000000,104385.14000000,104312.00000000,104312.00000000,14.47611000
1737789000000,104312.00000000,104471.50000000,104312.00000000,104453.22000000,54.81191000
1737789300000,104452.80000000,104473.76000000,104383.70000000,104452.32000000,19.35888000
1737789600000,104452.32000000,104523.25000000,104403.11000000,104509.99000000,19.31447000
1737789900000,104509.99000000,104510.16000000,104448.23000000,104448.23000000,24.07987000
1737790200000,104448.23000000,104480.00000000,104429.50000000,104466.17000000,12.12156000
1737790500000,104466.18000000,104499.50000000,104380.00000000,104380.01000000,14.50723000
1737790800000,104380.01000000,104388.00000000,104370.68000000,104387.99000000,7.23496000
1737791100000,104388.00000000,104447.17000000,104387.99000000,104447.17000000,21.71344000
1737791400000,104447.16000000,104447.17000000,104400.00000000,104400.01000000,12.06980000
1737791700000,104400.01000000,104405.97000000,104369.99000000,104385.98000000,26.02641000
1737792000000,104385.99000000,104385.99000000,104301.09000000,104361.65000000,46.81993000
1737792300000,104361.64000000,104449.62000000,104361.64000000,104447.99000000,21.55083000
1737792600000,104448.00000000,104450.12000000,104400.47000000,104436.00000000,31.01620000
1737792900000,104435.99000000,104497.54000000,104409.99000000,104489.46000000,33.25987000
1737793200000,104489.45000000,104489.46000000,104351.72000000,104351.73000000,19.51278000
1737793500000,104351.73000000,104351.73000000,104308.00000000,104340.04000000,21.43125000
1737793800000,104340.04000000,104340.05000000,104267.85000000,104301.98000000,27.39595000
1737794100000,104301.99000000,104336.29000000,104135.71000000,104282.32000000,79.00403000
1737794400000,104282.32000000,104340.65000000,104240.60000000,104305.59000000,17.53794000
1737794700000,104305.60000000,104358.11000000,104299.23000000,104313.19000000,19.94753000
1737795000000,104313.19000000,104313.19000000,104241.37000000,104303.50000000,21.41279000
1737795300000,104303.50000000,104341.99000000,104300.00000000,104341.98000000,21.29560000
1737795600000,104341.99000000,104355.64000000,104300.00000000,104312.01000000,24.38641000
1737795900000,104312.01000000,104401.15000000,104308.75000000,104379.94000000,57.09309000
1737796200000,104379.94000000,104379.95000000,104276.41000000,104279.30000000,16.54354000
1737796500000,104279.30000000,104365.27000000,104279.30000000,104351.03000000,17.32351000
1737796800000,104351.04000000,104432.99000000,104351.03000000,104372.01000000,14.35956000
1737797100000,104372.01000000,104372.01000000,104300.00000000,104300.00000000,9.88024000
1737797400000,104300.01000000,104439.40000000,104286.71000000,104439.39000000,35.95137000
1737797700000,104439.38000000,104450.48000000,104380.00000000,104380.01000000,12.27360000
1737798000000,104380.00000000,104413.80000000,104332.20000000,104413.79000000,23.69346000
1737798300000,104413.80000000,104428.00000000,104334.50000000,104334.51000000,21.88303000
1737798600000,104334.50000000,104394.00000000,104313.65000000,104394.00000000,15.44984000
1737798900000,104394.00000000,104398.57000000,104366.62000000,104366.63000000,13.61879000
1737799200000,104366.62000000,104366.63000000,104150.00000000,104154.54000000,25.20281000
1737799500000,104154.55000000,104199.19000000,104106.09000000,104148.97000000,58.38736000
1737799800000,104148.97000000,104458.34000000,104142.70000000,104315.81000000,67.45521000
1737800100000,104315.81000000,104383.50000000,104260.68000000,104353.65000000,21.72671000
1737800400000,104353.66000000,104398.18000000,104340.62000000,104340.63000000,17.74819000
1737800700000,104340.62000000,104340.63000000,104211.36000000,104272.60000000,36.39326000
1737801000000,104272.60000000,104388.00000000,104272.60000000,104387.99000000,14.15258000
1737801300000,104387.99000000,104453.41000000,104366.62000000,104411.52000000,27.73672000
1737801600000,104411.52000000,104446.12000000,104396.91000000,104445.98000000,12.71554000
1737801900000,104445.98000000,104661.04000000,104428.00000000,104587.74000000,38.80538000
1737802200000,104587.73000000,104625.89000000,104510.00000000,104584.55000000,32.48084000
1737802500000,104584.55000000,104584.56000000,104527.99000000,104540.00000000,14.86381000
1737802800000,104540.00000000,104606.42000000,104509.68000000,104600.01000000,37.71386000
1737803100000,104600.01000000,104618.25000000,104580.00000000,104584.40000000,18.75624000
1737803400000,104584.39000000,104584.39000000,104500.00000000,104500.00000000,28.11838000
1737803700000,104500.01000000,104500.01000000,104446.98000000,104446.99000000,19.65841000
1737804000000,104446.99000000,104449.98000000,104391.27000000,104391.27000000,21.03366000
1737804300000,104391.27000000,104464.50000000,104391.27000000,104446.20000000,13.50998000
1737804600000,104446.20000000,104509.93000000,104431.14000000,104509.93000000,16.46601000
1737804900000,104509.93000000,104529.24000000,104482.98000000,104505.10000000,15.00705000
1737805200000,104505.10000000,104527.10000000,104505.10000000,104527.09000000,9.57799000
1737805500000,104527.10000000,104684.00000000,104527.09000000,104664.26000000,26.44539000
1737805800000,104664.26000000,104687.22000000,104592.72000000,104684.70000000,30.03367000
1737806100000,104684.70000000,104700.01000000,104660.50000000,104670.99000000,27.96671000
1737806400000,104670.99000000,104676.33000000,104563.35000000,104563.36000000,21.05850000
1737806700000,104563.35000000,104613.23000000,104509.49000000,104527.49000000,32.89177000
1737807000000,104527.50000000,104574.19000000,104527.49000000,104574.18000000,12.12600000
1737807300000,104574.18000000,104637.42000000,104574.18000000,104588.34000000,15.02325000
1737807600000,104588.34000000,104588.34000000,104483.93000000,104487.65000000,18.57127000
1737807900000,104487.64000000,104490.00000000,104456.00000000,104456.00000000,13.69430000
1737808200000,104456.01000000,104528.00000000,104456.00000000,104510.07000000,13.79819000
1737808500000,104510.07000000,104691.69000000,104510.06000000,104628.40000000,21.69915000
1737808800000,104628.41000000,104673.18000000,104626.83000000,104641.25000000,20.22183000
1737809100000,104641.24000000,104682.46000000,104607.96000000,104682.46000000,24.09475000
1737809400000,104682.46000000,104782.14000000,104682.45000000,104760.00000000,42.80481000
1737809700000,104759.99000000,104792.00000000,104733.91000000,104753.07000000,22.88719000
1737810000000,104753.08000000,104861.35000000,104753.07000000,104830.01000000,77.62873000
1737810300000,104830.00000000,104835.96000000,104682.15000000,104835.96000000,68.40959000
1737810600000,104835.96000000,104850.00000000,104810.02000000,104819.99000000,23.92133000
1737810900000,104820.00000000,104820.00000000,104746.44000000,104775.05000000,22.65775000
1737811200000,104775.04000000,104868.00000000,104768.44000000,104790.99000000,55.91141000
1737811500000,104790.99000000,104790.99000000,104715.01000000,104725.61000000,44.46563000
1737811800000,104725.60000000,104786.35000000,104712.00000000,104767.57000000,23.74500000
1737812100000,104767.57000000,104778.04000000,104708.49000000,104727.82000000,16.00566000
1737812400000,104727.82000000,104799.63000000,104727.81000000,104753.99000000,12.97085000
1737812700000,104754.00000000,104789.79000000,104686.00000000,104686.00000000,15.68080000
1737813000000,104686.01000000,104700.00000000,104629.31000000,104666.36000000,18.59467000
1737813300000,104666.36000000,104738.00000000,104666.35000000,104717.04000000,15.64312000
1737813600000,104717.05000000,104721.99000000,104604.55000000,104621.28000000,20.55251000
1737813900000,104621.28000000,104670.97000000,104541.68000000,104637.85000000,25.18994000
1737814200000,104638.17000000,104638.17000000,104541.50000000,104568.65000000,20.76068000
1737814500000,104568.66000000,104623.39000000,104555.51000000,104607.98000000,16.29831000
1737814800000,104607.99000000,104624.00000000,104584.30000000,104623.02000000,12.71525000
1737815100000,104623.03000000,104648.00000000,104568.51000000,104606.48000000,27.59801000
1737815400000,104606.48000000,104644.00000000,104584.43000000,104619.99000000,14.03142000
1737815700000,104620.00000000,104631.71000000,104473.16000000,104473.17000000,27.83354000
1737816000000,104473.17000000,104548.00000000,104473.16000000,104547.99000000,15.22963000
1737816300000,104548.00000000,104584.75000000,104500.17000000,104500.17000000,48.38466000
1737816600000,104500.18000000,104537.95000000,104489.63000000,104505.01000000,24.95419000
1737816900000,104505.01000000,104620.26000000,104505.00000000,104600.01000000,15.36023000
1737817200000,104600.00000000,104767.65000000,104594.01000000,104659.07000000,68.54308000
1737817500000,104659.08000000,104743.66000000,104647.66000000,104682.36000000,36.13504000
1737817800000,104682.36000000,104968.75000000,104676.00000000,104923.11000000,72.67295000
1737818100000,104923.12000000,104944.59000000,104801.73000000,104921.11000000,53.82256000
1737818400000,104921.12000000,105111.11000000,104899.40000000,105076.51000000,74.87641000
1737818700000,105076.50000000,105076.51000000,104929.52000000,104929.53000000,71.66648000
1737819000000,104929.52000000,105031.98000000,104929.52000000,104997.79000000,29.19275000
1737819300000,104997.80000000,105000.00000000,104917.90000000,104951.48000000,28.90318000
1737819600000,104951.48000000,104951.48000000,104788.64000000,104819.38000000,40.74511000
1737819900000,104819.37000000,104851.54000000,104751.46000000,104845.36000000,32.59842000
1737820200000,104845.36000000,104895.99000000,104840.00000000,104873.41000000,19.08509000
1737820500000,104873.41000000,104921.38000000,104873.40000000,104897.79000000,12.46163000
1737820800000,104897.79000000,104959.99000000,104827.25000000,104959.98000000,22.53625000
1737821100000,104959.99000000,104989.49000000,104831.46000000,104986.01000000,30.53256000
1737821400000,104986.01000000,104986.01000000,104905.04000000,104915.40000000,28.15846000
1737821700000,104915.41000000,104960.01000000,104900.00000000,104933.81000000,39.49116000
1737822000000,104933.81000000,104933.81000000,104735.71000000,104746.84000000,32.62194000
1737822300000,104746.84000000,104811.00000000,104726.29000000,104786.48000000,19.40135000
1737822600000,104786.49000000,104791.33000000,104679.35000000,104719.99000000,36.23060000
1737822900000,104719.99000000,104815.99000000,104719.99000000,104749.46000000,58.02236000
1737823200000,104749.46000000,104765.49000000,104599.39000000,104638.00000000,58.29234000
1737823500000,104637.99000000,104741.76000000,104591.67000000,104671.21000000,48.11209000
1737823800000,104671.21000000,104717.90000000,104659.52000000,104688.50000000,27.81774000
1737824100000,104688.50000000,104688.51000000,104626.40000000,104654.90000000,23.17972000
1737824400000,104654.91000000,104691.44000000,104604.31000000,104614.97000000,27.50475000
1737824700000,104614.98000000,104642.39000000,104598.79000000,104621.99000000,32.36408000
1737825000000,104621.99000000,104622.00000000,104548.09000000,104610.53000000,29.85370000
1737825300000,104610.53000000,104683.69000000,104449.75000000,104661.24000000,76.91058000
1737825600000,104661.24000000,104786.48000000,104584.00000000,104774.68000000,57.44627000
1737825900000,104774.69000000,104850.01000000,104754.00000000,104780.01000000,86.19016000
1737826200000,104780.01000000,104809.92000000,104734.97000000,104747.99000000,40.02110000
1737826500000,104747.98000000,104747.98000000,104568.11000000,104624.00000000,39.48610000
1737826800000,104624.00000000,104699.00000000,104611.92000000,104619.10000000,47.88890000
1737827100000,104619.10000000,104816.42000000,104563.35000000,104811.80000000,41.34332000
1737827400000,104811.80000000,104827.34000000,104778.76000000,104818.17000000,19.47629000
1737827700000,104818.18000000,104934.39000000,104754.83000000,104899.71000000,47.87190000
1737828000000,104899.72000000,104949.57000000,104874.34000000,104945.01000000,48.25510000
1737828300000,104945.01000000,105094.08000000,104899.25000000,105043.99000000,60.01347000
1737828600000,105043.99000000,105044.00000000,104871.99000000,104871.99000000,21.52407000
1737828900000,104871.99000000,105001.99000000,104843.25000000,105000.00000000,22.69834000
1737829200000,105000.00000000,105039.88000000,104894.49000000,105034.32000000,86.32766000
1737829500000,105034.31000000,105076.92000000,105034.31000000,105038.08000000,33.49725000
1737829800000,105038.08000000,105286.52000000,105038.07000000,105165.98000000,91.74627000
1737830100000,105165.99000000,105165.99000000,105076.65000000,105086.96000000,38.60853000
1737830400000,105086.95000000,105089.99000000,104968.19000000,104981.49000000,20.91826000
1737830700000,104981.49000000,105052.88000000,104917.11000000,104931.99000000,29.89459000
1737831000000,104931.99000000,105072.10000000,104931.98000000,105068.25000000,11.15791000
1737831300000,105068.26000000,105068.26000000,104941.40000000,104983.49000000,21.61104000
1737831600000,104983.50000000,105135.77000000,104983.49000000,105062.00000000,71.89762000
1737831900000,105062.01000000,105186.64000000,105052.50000000,105178.61000000,37.65818000
1737832200000,105178.62000000,105178.62000000,105076.01000000,105076.01000000,36.62933000
1737832500000,105076.02000000,105144.26000000,105056.90000000,105129.51000000,35.39425000
1737832800000,105129.51000000,105180.01000000,105129.51000000,105180.00000000,24.48106000
1737833100000,105180.00000000,105187.50000000,104987.06000000,105002.91000000,55.00998000
1737833400000,105002.95000000,105050.46000000,104972.94000000,104977.40000000,27.02658000
1737833700000,104977.39000000,105026.97000000,104977.39000000,104980.56000000,17.59173000
1737834000000,104980.56000000,105011.21000000,104980.55000000,105002.40000000,9.09700000
1737834300000,105002.41000000,105002.41000000,104909.09000000,104942.57000000,20.38291000
1737834600000,104942.57000000,105011.20000000,104932.01000000,105011.20000000,23.21730000
1737834900000,105011.20000000,105071.17000000,105011.19000000,105055.16000000,16.18560000
1737835200000,105055.16000000,105093.60000000,105031.31000000,105093.60000000,21.81568000
1737835500000,105093.59000000,105173.90000000,105093.59000000,105171.99000000,13.86416000
1737835800000,105171.99000000,105172.00000000,105125.84000000,105125.85000000,8.87898000
1737836100000,105125.85000000,105200.00000000,105125.84000000,105187.09000000,15.56794000
1737836400000,105187.08000000,105200.00000000,105083.34000000,105083.35000000,25.93738000
1737836700000,105083.34000000,105086.95000000,105050.23000000,105086.95000000,14.34956000
1737837000000,105086.95000000,105170.00000000,105086.95000000,105140.00000000,22.73950000
1737837300000,105140.00000000,105140.00000000,104989.99000000,104990.01000000,23.81163000
1737837600000,104990.00000000,105063.80000000,104976.01000000,105057.40000000,16.60575000
1737837900000,105057.40000000,105090.75000000,105040.95000000,105090.74000000,8.86765000
1737838200000,105090.75000000,105116.00000000,105054.04000000,105054.05000000,10.40008000
1737838500000,105054.04000000,105054.05000000,104965.70000000,104965.71000000,33.59269000
1737838800000,104965.71000000,104996.43000000,104909.51000000,104968.00000000,66.71103000
1737839100000,104968.00000000,105000.00000000,104899.92000000,104922.79000000,26.53469000
1737839400000,104922.78000000,104942.70000000,104866.66000000,104920.82000000,25.96374000
1737839700000,104920.83000000,104971.52000000,104899.53000000,104971.51000000,22.32426000
1737840000000,104971.52000000,104991.30000000,104940.86000000,104991.30000000,16.16362000
1737840300000,104991.30000000,104991.30000000,104949.23000000,104973.55000000,14.45872000
1737840600000,104973.56000000,104995.16000000,104914.78000000,104954.15000000,28.02006000
1737840900000,104954.15000000,104954.16000000,104905.96000000,104906.50000000,15.48157000
1737841200000,104906.51000000,104959.97000000,104891.73000000,104959.96000000,10.47395000
1737841500000,104959.97000000,104980.19000000,104898.96000000,104913.29000000,12.55630000
1737841800000,104913.30000000,105072.27000000,104913.29000000,105058.83000000,114.28379000
1737842100000,105058.82000000,105123.50000000,105048.72000000,105102.84000000,38.46526000
1737842400000,105102.84000000,105244.28000000,105102.84000000,105218.09000000,32.38730000
1737842700000,105218.08000000,105241.56000000,105197.07000000,105232.07000000,23.22177000
1737843000000,105232.06000000,105250.00000000,105072.29000000,105081.16000000,37.26949000
1737843300000,105081.17000000,105121.82000000,105051.85000000,105121.81000000,9.45374000
1737843600000,105121.81000000,105121.82000000,105083.89000000,105089.14000000,22.66991000
1737843900000,105089.15000000,105089.15000000,105030.06000000,105030.07000000,11.26224000
1737844200000,105030.06000000,105100.17000000,105020.00000000,105021.01000000,24.13860000
1737844500000,105021.02000000,105120.91000000,105004.53000000,105120.90000000,11.41010000
1737844800000,105120.91000000,105172.80000000,105065.07000000,105065.07000000,16.64540000
1737845100000,105065.07000000,105095.06000000,105057.00000000,105095.05000000,8.36716000
1737845400000,105095.05000000,105095.37000000,105078.00000000,105095.36000000,11.32387000
1737845700000,105095.36000000,105127.16000000,105046.63000000,105077.54000000,12.99805000
1737846000000,105077.54000000,105134.90000000,104860.00000000,105008.86000000,58.17798000
1737846300000,105008.86000000,105040.00000000,104966.35000000,105015.99000000,17.39161000
1737846600000,105016.00000000,105024.50000000,104925.51000000,104973.75000000,16.74490000
1737846900000,104973.76000000,105000.00000000,104952.29000000,104959.73000000,15.92815000
1737847200000,104959.73000000,104982.00000000,104957.13000000,104982.00000000,11.81129000
1737847500000,104982.00000000,104982.00000000,104961.50000000,104978.97000000,9.94829000
1737847800000,104978.96000000,104978.97000000,104934.21000000,104934.21000000,9.74735000
1737848100000,104934.21000000,104934.22000000,104889.52000000,104931.10000000,11.93192000
1737848400000,104931.10000000,104950.00000000,104889.53000000,104892.45000000,8.94288000
1737848700000,104892.46000000,104905.50000000,104860.00000000,104888.76000000,19.03943000
1737849000000,104888.76000000,104891.95000000,104799.20000000,104835.50000000,25.30397000
1737849300000,104835.50000000,104838.85000000,104696.00000000,104746.85000000,46.98620000
1737849600000,104746.86000000,104841.84000000,104746.85000000,104772.00000000,50.05431000
1737849900000,104772.00000000,104772.01000000,104699.00000000,104746.86000000,25.82456000
1737850200000,104746.85000000,104768.66000000,104737.05000000,104741.62000000,19.84513000
1737850500000,104741.62000000,104800.48000000,104741.62000000,104770.17000000,24.62681000
1737850800000,104770.17000000,104787.64000000,104700.36000000,104700.36000000,12.47280000
1737851100000,104700.36000000,104716.00000000,104637.55000000,104664.36000000,51.01929000
1737851400000,104664.36000000,104664.37000000,104546.80000000,104653.48000000,57.70687000
1737851700000,104653.49000000,104720.00000000,104637.27000000,104719.99000000,16.31175000
1737852000000,104720.00000000,104720.00000000,104639.99000000,104648.76000000,43.71454000
1737852300000,104648.77000000,104729.07000000,104648.76000000,104726.70000000,21.28862000
1737852600000,104726.70000000,104736.00000000,104706.82000000,104715.18000000,19.56424000
1737852900000,104715.18000000,104715.18000000,104515.44000000,104599.96000000,36.91674000
1737853200000,104599.95000000,104605.40000000,104503.70000000,104605.40000000,55.51595000
1737853500000,104605.40000000,104651.97000000,104569.86000000,104569.86000000,42.86634000
1737853800000,104569.86000000,104610.00000000,104528.00000000,104602.75000000,43.21363000
1737854100000,104602.75000000,104630.00000000,104584.04000000,104629.99000000,23.13435000
1737854400000,104630.00000000,104699.65000000,104629.99000000,104690.01000000,35.26613000
1737854700000,104690.00000000,104701.58000000,104690.00000000,104701.57000000,13.24263000
1737855000000,104701.57000000,104772.00000000,104647.01000000,104761.04000000,29.64605000
1737855300000,104761.04000000,104761.04000000,104680.00000000,104680.01000000,8.06365000
1737855600000,104680.00000000,104680.01000000,104618.90000000,104624.74000000,12.79493000
1737855900000,104624.75000000,104637.32000000,104552.00000000,104593.88000000,16.14934000
1737856200000,104593.88000000,104669.64000000,104593.88000000,104644.95000000,14.65587000
1737856500000,104644.95000000,104662.80000000,104604.00000000,104621.37000000,13.35537000
1737856800000,104621.37000000,104621.38000000,104528.10000000,104589.53000000,32.73691000
1737857100000,104589.53000000,104589.54000000,104520.03000000,104530.03000000,10.03381000
1737857400000,104530.04000000,104599.06000000,104522.83000000,104599.06000000,18.20090000
1737857700000,104599.05000000,104672.87000000,104583.05000000,104628.62000000,14.20171000
1737858000000,104628.62000000,104680.93000000,104605.15000000,104634.99000000,11.20612000
1737858300000,104634.98000000,104700.00000000,104634.98000000,104699.99000000,12.23229000
1737858600000,104699.99000000,104718.16000000,104666.00000000,104666.01000000,18.29813000
1737858900000,104666.01000000,104666.01000000,104576.00000000,104609.37000000,17.74545000
1737859200000,104609.37000000,104646.60000000,104594.16000000,104641.63000000,12.63570000
1737859500000,104641.64000000,104641.64000000,104580.85000000,104580.86000000,9.05344000
1737859800000,104580.85000000,104595.36000000,104568.00000000,104572.48000000,8.33016000
1737860100000,104572.48000000,104696.25000000,104572.47000000,104696.25000000,10.23169000
1737860400000,104696.25000000,104808.00000000,104696.24000000,104793.61000000,27.64215000
1737860700000,104793.61000000,104793.62000000,104748.47000000,104748.49000000,9.02863000
1737861000000,104748.49000000,104784.28000000,104712.00000000,104781.11000000,14.73555000
1737861300000,104781.11000000,104844.83000000,104752.01000000,104842.51000000,17.41872000
1737861600000,104842.51000000,104842.52000000,104758.60000000,104758.60000000,12.50856000
1737861900000,104758.61000000,104786.64000000,104749.74000000,104786.64000000,14.90488000
1737862200000,104786.64000000,104863.24000000,104777.89000000,104824.00000000,11.82401000
1737862500000,104824.00000000,104953.32000000,104812.44000000,104937.85000000,26.51226000
1737862800000,104937.85000000,105100.00000000,104916.00000000,105084.13000000,154.73090000
1737863100000,105084.13000000,105273.24000000,105074.90000000,105142.25000000,127.36799000
1737863400000,105142.25000000,105142.26000000,105056.00000000,105056.01000000,19.10404000
1737863700000,105056.01000000,105062.42000000,105007.27000000,105062.42000000,17.67352000
1737864000000,105062.41000000,105072.00000000,104978.82000000,105030.00000000,86.95849000
1737864300000,105030.00000000,105148.24000000,105030.00000000,105133.93000000,18.27754000
1737864600000,105133.93000000,105133.93000000,105085.84000000,105097.35000000,14.59691000
1737864900000,105097.35000000,105110.85000000,105064.90000000,105090.54000000,14.05057000
1737865200000,105090.55000000,105238.21000000,105090.54000000,105221.11000000,40.97684000
1737865500000,105221.11000000,105500.00000000,105221.11000000,105380.00000000,144.55867000
1737865800000,105380.00000000,105392.74000000,105246.84000000,105377.04000000,44.09061000
1737866100000,105377.03000000,105377.03000000,105178.51000000,105204.46000000,22.69158000
1737866400000,105204.45000000,105235.99000000,105169.38000000,105193.06000000,21.83652000
1737866700000,105193.06000000,105244.15000000,105175.05000000,105214.38000000,16.52636000
1737867000000,105214.37000000,105214.38000000,105115.76000000,105153.82000000,34.58552000
1737867300000,105153.81000000,105203.43000000,105151.20000000,105174.27000000,12.94823000
1737867600000,105174.28000000,105200.00000000,105139.23000000,105144.54000000,9.20466000
1737867900000,105144.54000000,105152.42000000,105062.13000000,105120.00000000,48.10364000
1737868200000,105120.00000000,105152.64000000,105106.29000000,105138.36000000,23.04405000
1737868500000,105138.37000000,105189.66000000,105100.00000000,105101.47000000,13.82900000
1737868800000,105101.47000000,105101.47000000,105023.00000000,105082.41000000,48.91478000
1737869100000,105082.40000000,105082.41000000,105045.84000000,105055.14000000,19.43506000
1737869400000,105055.13000000,105070.82000000,105019.69000000,105019.69000000,15.27804000
1737869700000,105019.69000000,105082.41000000,105013.60000000,105013.61000000,20.71424000
1737870000000,105013.60000000,105096.67000000,105013.60000000,105096.67000000,28.93153000
1737870300000,105096.66000000,105189.23000000,105096.66000000,105176.35000000,50.37482000
1737870600000,105176.35000000,105190.00000000,105120.00000000,105120.00000000,15.06424000
1737870900000,105120.00000000,105120.02000000,105094.12000000,105094.12000000,11.74776000
1737871200000,105094.13000000,105100.01000000,105037.51000000,105037.52000000,15.09434000
1737871500000,105037.51000000,105100.00000000,105035.08000000,105096.51000000,18.49652000
1737871800000,105096.50000000,105118.78000000,105087.61000000,105087.61000000,17.38012000
1737872100000,105087.61000000,105087.62000000,105037.52000000,105052.56000000,19.03066000
1737872400000,105052.57000000,105099.99000000,105040.62000000,105040.62000000,18.89534000
1737872700000,105040.62000000,105065.53000000,105040.62000000,105055.80000000,13.92729000
1737873000000,105055.81000000,105073.00000000,105036.00000000,105036.00000000,25.45142000
1737873300000,105036.00000000,105049.36000000,104975.64000000,105000.93000000,36.10367000
1737873600000,105000.94000000,105000.94000000,104959.20000000,104971.99000000,26.17278000
1737873900000,104971.99000000,105015.92000000,104971.99000000,105010.00000000,20.20460000
1737874200000,105010.00000000,105036.00000000,105010.00000000,105035.99000000,12.01679000
1737874500000,105036.00000000,105036.02000000,104981.19000000,104990.75000000,21.07718000
1737874800000,104990.75000000,105028.00000000,104969.33000000,104969.33000000,15.90414000
1737875100000,104969.34000000,105020.00000000,104969.33000000,105019.99000000,12.37641000
1737875400000,105019.99000000,105020.00000000,104965.01000000,104965.01000000,10.43251000
1737875700000,104965.01000000,104984.02000000,104950.00000000,104984.02000000,20.30513000
1737876000000,104984.01000000,105034.73000000,104951.29000000,105034.72000000,44.80852000
1737876300000,105034.73000000,105100.00000000,105013.69000000,105013.70000000,24.44930000
1737876600000,105013.69000000,105024.43000000,104960.00000000,104983.45000000,20.29504000
1737876900000,104983.45000000,105000.01000000,104970.41000000,105000.00000000,20.21930000
1737877200000,105000.01000000,105050.00000000,105000.00000000,105008.53000000,14.68193000
1737877500000,105008.54000000,105038.03000000,105008.54000000,105028.07000000,7.32853000
1737877800000,105028.07000000,105028.08000000,104987.54000000,104999.04000000,9.88080000
1737878100000,104999.03000000,104999.04000000,104991.71000000,104998.35000000,7.67511000
1737878400000,104998.36000000,105050.00000000,104890.56000000,105044.20000000,55.70030000
1737878700000,105044.20000000,105221.36000000,105044.20000000,105150.12000000,69.68194000
1737879000000,105150.13000000,105150.13000000,105076.00000000,105085.67000000,23.18599000
1737879300000,105085.68000000,105137.45000000,105036.57000000,105066.10000000,17.27177000
1737879600000,105066.10000000,105066.11000000,105012.00000000,105028.01000000,8.24876000
1737879900000,105028.00000000,105047.61000000,104985.73000000,104985.73000000,13.50426000
1737880200000,104985.74000000,104985.74000000,104913.50000000,104913.50000000,22.57566000
1737880500000,104913.50000000,104972.00000000,104863.31000000,104968.00000000,18.63036000
1737880800000,104967.99000000,105000.19000000,104967.99000000,104988.80000000,12.01719000
1737881100000,104988.80000000,105077.99000000,104958.65000000,105077.99000000,12.19288000
1737881400000,105077.99000000,105125.59000000,105060.80000000,105060.81000000,19.39077000
1737881700000,105060.82000000,105060.82000000,105020.72000000,105030.40000000,11.10236000
1737882000000,105030.40000000,105030.41000000,104970.00000000,104970.00000000,14.11337000
1737882300000,104970.00000000,104970.01000000,104908.90000000,104929.02000000,17.95977000
1737882600000,104929.01000000,104970.81000000,104929.01000000,104958.86000000,10.24188000
